,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23857.521190637213,28099.216374915544,60216.91155919386,74557.6067434722,61435.30192775052,86731.99711202882,80943.69229630717,48002.3874805855,54098.08266486383,70115.77784914216,109783.47303342047,68483.16821769881,97599.86340197713,117439.55858625547,70450.2537705338,104713.94895481213,69729.64413909044,108460.33932336877,117350.03450764711,136838.72969192543,85291.42487620378,95426.12006048208,44263.81524476039,120012.51042903872,59377.20561331707,84056.90079759539,88957.59598187373,111632.29116615203,67809.98635043036,74245.6815347087,59417.37671898703,87009.07190326533,87031.76708754367,110057.46227182199,69341.15745610034,71712.85264037867,119581.54782465697,77219.24300893533,92653.93819321363,85361.63337749195,107644.3285617703,97758.02374604864,63674.718930326955,83766.41411460527,91502.10929888359,69878.80448316193,81568.49966744024,112566.19485171858,104609.89003599693,93086.58522027523,55295.28040455356,122739.97558883188,95353.67077311024,103407.36595738854,112902.06114166687,94453.7563259452,80758.45151022352,80354.14669450183,117618.84187878018,90814.53706305851,122741.23224733684,83568.92743161516,78015.62261589347,56246.31780017182,72292.01298445015,96622.70816872848,57120.4033530068,77338.09853728511,122546.79372156344,100039.48890584178,111352.18409012009,90925.87927439844,99847.57445867675,138381.2696429551,69579.96482723343,68648.66001151173
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23039.253770533804,0.0,32857.64413909044,48452.33932336877,32577.034507647113,78007.72969192543,52217.424876203775,50705.12006048208,92816.8152447604,81223.51042903872,69961.20561331707,81065.90079759539,78824.59598187373,101330.29116615203,131246.98635043035,119351.6815347087,119642.37671898703,116712.07190326533,147514.76708754367,185804.46227182198,189414.15745610034,113896.85264037867,129500.54782465697,134852.24300893533,149729.93819321363,152774.63337749196,146938.3285617703,99363.02374604864,108782.71893032696,135479.4141146053,131720.1092988836,155480.80448316195,132984.49966744025,160826.19485171858,137424.8900359969,146468.5852202752,132422.28040455357,109910.97558883188,115997.67077311024,121088.36595738854,123839.06114166687,136656.7563259452,134070.4515102235,96999.14669450183,122700.84187878018,86762.53706305851,110893.23224733684,90161.92743161516,122421.62261589347,99546.31780017182,120372.01298445015,87690.70816872848,77965.4033530068,121673.09853728511,66833.79372156344,74744.48890584178,76147.18409012009,70825.87927439844,80949.57445867675,54039.269642955085,87405.96482723343,58458.66001151173,,
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16728.120060482077,18111.815244760393,16066.510429038724,39821.20561331707,18045.900797595386,35642.59598187373,39920.291166152034,59604.986350430365,45775.681534708696,71372.37671898703,63165.07190326533,65511.767087543674,94672.46227182199,73744.15745610034,91703.85264037867,89928.047824657,88152.24300893533,89284.93819321363,88118.63337749195,128479.3285617703,117659.02374604864,133700.71893032696,157225.4141146053,164776.1092988836,169535.80448316195,134266.49966744025,175909.19485171858,167885.8900359969,138325.5852202752,162349.28040455357,160548.97558883188,136668.67077311024,202323.36595738854,165815.06114166687,178766.7563259452,166242.4515102235,133051.14669450183,184337.84187878016,148687.53706305852,140559.23224733683,100072.92743161516,136679.6226158935,163016.31780017182,202867.01298445015,187493.70816872848,221249.4033530068,150533.0985372851,147068.79372156344,123734.48890584178,119571.18409012009,127682.87927439844,146230.57445867674,106204.26964295509,92013.96482723343,58051.66001151173,,
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22038.740453523904,0.0,0.0,0.0,0.0,39616.216374915544,31949.91155919386,46899.606743472206,40213.30192775052,35397.997112028825,45755.69229630717,60655.3874805855,60899.08266486383,38675.77784914216,59524.473033420465,69970.16821769881,66655.86340197713,83930.55858625547,69394.2537705338,68838.94895481213,105553.64413909044,73191.33932336877,57496.03450764711,78454.72969192543,83591.42487620378,85701.12006048208,88235.8152447604,103685.51042903872,84182.20561331707,96314.90079759539,89809.59598187373,74902.29116615203,59147.986350430365,80330.6815347087,91560.37671898703,81560.07190326533,44726.767087543674,104729.46227182199,90364.15745610034,92127.85264037867,101247.54782465697,106292.24300893533,97989.93819321363,88609.63337749195,90922.3285617703,82205.02374604864,101468.71893032696,81504.41411460527,84279.10929888359,115536.80448316193,113161.49966744024,78942.19485171858,123235.89003599693,102702.58522027523,96211.28040455356,101247.97558883188,119609.67077311024,127098.36595738854,127215.06114166687,114402.7563259452,120480.45151022352,134443.14669450183,164277.84187878016,142865.53706305852,119662.23224733684,130824.92743161516,112858.62261589347,111566.31780017182,128766.01298445015,133369.70816872848,129386.4033530068,122057.09853728511,102355.79372156344,80156.48890584178,122236.18409012009,84016.87927439844,32231.574458676754,53421.269642955085,43394.96482723343,31113.660011511733
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29664.082664863832,35090.77784914216,44000.473033420465,41452.16821769881,39517.86340197713,40105.55858625547,61417.2537705338,60349.948954812135,63351.64413909044,56869.33932336877,59020.03450764711,84072.72969192543,49034.424876203775,85719.12006048208,110612.8152447604,105513.51042903872,119105.20561331707,102747.90079759539,69260.59598187373,155713.29116615205,138992.98635043035,122920.6815347087,138066.376718987,84464.07190326533,93836.76708754367,86251.46227182199,71339.15745610034,113782.85264037867,111351.54782465697,119879.24300893533,125372.93819321363,127433.63337749195,80415.3285617703,94514.02374604864,113233.71893032696,114151.41411460527,83119.10929888359,95865.80448316193,102462.49966744024,118253.19485171858,133389.8900359969,84578.58522027523,121891.28040455356,103076.97558883188,98329.67077311024,91993.36595738854,87244.06114166687,107840.7563259452,115541.45151022352,101758.14669450183,88652.84187878018,76447.53706305851,165170.23224733683,125624.92743161516,131790.6226158935,159479.31780017182,117555.01298445015,106126.70816872848,117960.4033530068,105384.09853728511,101842.79372156344,76231.48890584178,74206.18409012009,61998.87927439844,54608.574458676754,51757.269642955085,95950.96482723343,71092.66001151173,,,,,
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27750.301927750523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14616.863401977127,0.0,0.0,0.0,71336.64413909044,45422.33932336877,73926.03450764711,113708.72969192543,94815.42487620378,99186.12006048208,76297.8152447604,95354.51042903872,74150.20561331707,103599.90079759539,105221.59598187373,117042.29116615203,132571.98635043035,117497.6815347087,143051.376718987,111246.07190326533,156786.76708754367,99221.46227182199,148350.15745610034,113302.85264037867,104786.54782465697,143764.24300893533,83673.93819321363,118533.63337749195,131322.3285617703,119926.02374604864,122734.71893032696,92230.41411460527,86016.10929888359,104806.80448316193,106176.49966744024,105781.19485171858,128513.89003599693,76731.58522027523,94799.28040455356,161877.97558883188,138369.67077311024,132320.36595738854,148596.06114166687,143660.7563259452,157773.4515102235,136422.14669450183,116176.84187878018,122305.53706305851,135994.23224733683,135456.92743161516,105694.62261589347,110828.31780017182,144930.01298445015,130606.70816872848,135326.4033530068,52923.098537285114,97020.79372156344,100048.48890584178,66406.18409012009,86455.87927439844,79408.57445867675,73885.26964295509,136420.96482723343,71460.66001151173,,
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43497.43563780225,0.0,0.0,32456.521190637213,7379.216374915544,62789.91155919386,49829.606743472206,39063.30192775052,50755.997112028825,77827.69229630717,0.0,59764.08266486383,72923.77784914216,63752.473033420465,57270.16821769881,73986.86340197713,86946.55858625547,83327.2537705338,101217.94895481213,127735.64413909044,106032.33932336877,115786.03450764711,147818.72969192543,121100.42487620378,184142.12006048206,138236.8152447604,123284.51042903872,181927.20561331708,179686.9007975954,146421.59598187375,145643.29116615205,113103.98635043036,208001.6815347087,197167.376718987,103185.07190326533,139128.76708754367,172624.46227182198,148118.15745610034,115845.85264037867,191819.54782465697,110391.24300893533,164247.93819321363,118639.63337749195,136529.3285617703,134824.02374604862,139549.71893032696,161887.4141146053,158528.1092988836,169809.80448316195,83143.49966744024,120605.19485171858,108045.89003599693,97429.58522027523,105415.28040455356,80921.97558883188,76910.67077311024,113945.36595738854,66605.06114166687,111411.7563259452,71996.45151022352,59504.14669450183,39587.84187878018,0.0,26175.23224733684,41041.92743161516,0.0,0.0,48767.01298445015,49896.70816872848,4374.403353006797,0.0,18807.793721563445,18917.488905841776,42692.18409012009,13875.879274398438,0.0,0.0,0.0,3645.6600115117326,,
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15871.130822080566,0.0,10336.521190637213,7383.216374915544,27614.91155919386,23996.606743472206,20310.301927750523,40327.997112028825,27818.69229630717,63547.3874805855,61986.08266486383,43247.77784914216,79011.47303342047,71001.16821769881,83871.86340197713,73177.55858625547,77216.2537705338,63497.948954812135,64784.64413909044,63728.33932336877,63385.03450764711,58801.72969192543,65859.42487620378,88545.12006048208,89147.8152447604,98306.51042903872,74072.20561331707,56951.90079759539,70881.59598187373,54147.291166152034,77817.98635043036,59025.681534708696,61620.37671898703,66782.07190326533,58979.767087543674,56121.46227182199,70421.15745610034,50309.85264037867,51763.54782465697,78046.24300893533,103287.93819321363,88432.63337749195,111477.3285617703,121136.02374604864,124453.71893032696,123353.41411460527,139978.1092988836,133620.80448316195,149781.49966744025,150198.19485171858,106639.89003599693,148501.5852202752,167788.28040455357,195522.97558883188,153475.67077311024,142854.36595738854,219865.06114166687,201740.7563259452,190787.4515102235,247182.14669450183,156266.84187878016,157516.53706305852,133603.23224733683,183726.92743161516,161438.6226158935,133165.31780017182,143835.01298445015,98811.70816872848,123071.4033530068,42769.098537285114,68960.79372156344,51302.488905841776,76682.18409012009,29947.879274398438,53818.574458676754,13631.269642955085,12377.96482723343,5598.660011511733
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27836.521190637213,22878.216374915544,0.0,0.0,42664.30192775052,0.0,63826.69229630717,0.0,18909.082664863832,0.0,25810.473033420465,25910.16821769881,16033.863401977127,0.0,8691.253770533804,41471.948954812135,18972.644139090437,35088.33932336877,36086.03450764711,48073.72969192543,40352.424876203775,59264.12006048208,62668.81524476039,73574.51042903872,67639.20561331707,26850.900797595386,41125.59598187373,69236.29116615203,55210.986350430365,45987.681534708696,25578.376718987027,36904.07190326535,48229.767087543674,76075.46227182199,109716.15745610034,96793.85264037867,70820.54782465697,71880.24300893533,82156.93819321363,130559.63337749195,94896.3285617703,143185.02374604862,105530.71893032696,103608.41411460527,107145.10929888359,137492.80448316195,132537.49966744025,152359.19485171858,127806.89003599693,146343.5852202752,170077.28040455357,172847.97558883188,201855.67077311024,227932.36595738854,177166.06114166687,163299.7563259452,132632.4515102235,149597.14669450183,166186.84187878016,181741.53706305852,156279.23224733683,152674.92743161516,169136.6226158935,173100.31780017182,199075.01298445015,104785.70816872848,195758.4033530068,137661.0985372851,89089.79372156344,108532.48890584178,136916.18409012008,144813.87927439844,114695.57445867675,150222.2696429551,154906.96482723343,154861.66001151173,,
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18797.43563780225,24955.130822080566,0.0,0.0,28273.216374915544,12216.91155919386,58223.606743472206,21094.301927750523,35343.997112028825,67626.69229630717,70235.3874805855,96534.08266486383,92161.77784914216,110901.47303342047,106139.16821769881,95923.86340197713,102746.55858625547,79216.2537705338,109806.94895481213,141326.64413909044,111590.33932336877,144490.0345076471,147208.72969192543,128547.42487620378,111076.12006048208,106893.8152447604,112091.51042903872,54265.20561331707,94847.90079759539,66566.59598187373,58445.291166152034,74761.98635043036,102730.6815347087,88405.37671898703,71157.07190326533,44079.767087543674,80655.46227182199,59360.157456100336,56632.85264037867,78453.54782465697,74237.24300893533,80256.93819321363,80819.63337749195,94847.3285617703,83255.02374604864,113187.71893032696,57671.41411460527,109455.10929888359,106256.80448316193,87093.49966744024,131433.19485171858,85637.89003599693,109740.58522027523,112931.28040455356,152388.97558883188,148998.67077311024,107446.36595738854,144780.06114166687,114251.7563259452,117963.45151022352,169340.14669450183,125877.84187878018,136873.53706305852,89638.23224733684,83565.92743161516,99970.62261589347,111364.31780017182,88355.01298445015,149204.70816872848,129752.4033530068,133822.0985372851,127870.79372156344,124521.48890584178,120132.18409012009,89338.87927439844,100659.57445867675,82549.26964295509,64351.96482723343,76720.66001151173
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28162.16821769881,19835.863401977127,47937.55858625547,68797.2537705338,56641.948954812135,75073.64413909044,81281.33932336877,105606.03450764711,67827.72969192543,86646.42487620378,71235.12006048208,108166.8152447604,96963.51042903872,95133.20561331707,96164.90079759539,91723.59598187373,88496.29116615203,112483.98635043036,114520.6815347087,125291.37671898703,111611.07190326533,115529.76708754367,87777.46227182199,129157.15745610034,98706.85264037867,111780.54782465697,121802.24300893533,108052.93819321363,92763.63337749195,137786.3285617703,108287.02374604864,124462.71893032696,123439.41411460527,156436.1092988836,150867.80448316195,149895.49966744025,162696.19485171858,136655.8900359969,148702.5852202752,137554.28040455357,171854.97558883188,145874.67077311024,74203.36595738854,119712.06114166687,156352.7563259452,158662.4515102235,147673.14669450183,144206.84187878016,137223.53706305852,153641.23224733683,112115.92743161516,78533.62261589347,145328.31780017182,126462.01298445015,88490.70816872848,113795.4033530068,79985.09853728511,120629.79372156344,87234.57445867675,149284.18409012008,104577.87927439844,111844.66001151173,,,,,
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13279.301927750523,0.0,31132.69229630717,0.0,17654.082664863832,0.0,30069.473033420465,10425.16821769881,59238.86340197713,19157.558586255473,49701.2537705338,25362.948954812135,27469.644139090437,47704.33932336877,57500.03450764711,87767.72969192543,50626.424876203775,12003.120060482077,96383.8152447604,73328.51042903872,42384.20561331707,69337.90079759539,86399.59598187373,74354.29116615203,108095.98635043036,100525.6815347087,77423.37671898703,57275.07190326533,89661.76708754367,118520.46227182199,108647.15745610034,140909.85264037867,124035.54782465697,146662.24300893533,118121.93819321363,134037.63337749196,181855.3285617703,181623.02374604862,128975.71893032696,151176.4141146053,139982.1092988836,118204.80448316193,144774.49966744025,169613.19485171858,168849.8900359969,137179.5852202752,179104.28040455357,142010.97558883188,176455.67077311024,152763.36595738854,125388.06114166687,126540.7563259452,129641.45151022352,117704.14669450183,142798.84187878016,145660.53706305852,180796.23224733683,142809.92743161516,138298.6226158935,92179.31780017182,136195.01298445015,175700.70816872848,117853.4033530068,140500.0985372851,102784.79372156344,130197.48890584178,128550.18409012009,66683.87927439844,91778.57445867675,110786.26964295509,122463.96482723343,111987.66001151173,,
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42686.997112028825,21260.69229630717,38745.3874805855,29262.082664863832,15713.777849142163,32436.473033420465,36869.16821769881,24809.863401977127,32471.558586255473,35768.2537705338,28586.948954812135,50263.64413909045,71940.33932336877,66469.03450764711,75877.72969192543,87876.42487620378,82786.12006048208,43403.81524476039,65362.510429038724,87707.20561331707,97575.90079759539,95793.59598187373,92945.29116615203,114918.98635043036,117920.6815347087,115801.37671898703,174825.0719032653,162813.76708754367,144132.46227182198,163618.15745610034,172829.85264037867,126029.54782465697,157507.24300893533,156777.93819321363,129587.63337749195,150491.3285617703,173827.02374604862,131642.71893032696,127386.41411460527,168270.1092988836,162175.80448316195,170249.49966744025,126796.19485171858,146229.8900359969,113180.58522027523,149930.28040455357,108223.97558883188,111456.67077311024,144654.36595738854,92391.06114166687,151424.7563259452,130903.45151022352,128633.14669450183,109619.84187878018,87669.53706305851,170409.23224733683,140400.31780017182,138202.01298445015,94940.70816872848,139485.4033530068,107661.09853728511,122562.79372156344,113930.48890584178,86093.18409012009,99734.87927439844,98482.57445867675,103310.26964295509,92389.96482723343,92220.66001151173,,
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024.387480585501,0.0,0.0,0.0,0.0,64258.86340197713,16805.558586255473,46110.2537705338,35469.948954812135,912.6441390904365,24156.339323368768,26648.034507647113,77396.72969192543,72891.42487620378,80873.12006048208,39165.81524476039,84383.51042903872,90141.20561331707,112443.90079759539,77348.59598187373,94419.29116615203,98867.98635043036,90088.6815347087,111905.37671898703,99427.07190326533,112021.76708754367,120419.46227182199,152780.15745610034,145883.85264037867,173539.54782465697,118003.24300893533,176032.93819321363,139896.63337749196,185917.3285617703,168541.02374604862,205182.71893032696,174914.4141146053,184275.1092988836,172002.80448316195,203924.49966744025,184441.19485171858,148462.8900359969,169054.5852202752,171490.28040455357,211855.97558883188,151871.67077311024,119365.36595738854,157927.06114166687,125912.7563259452,177643.4515102235,167908.14669450183,107563.84187878018,105029.53706305851,91461.23224733684,121308.92743161516,100530.62261589347,121223.31780017182,78901.01298445015,133077.70816872848,115033.9033530068,96990.09853728511,113369.79372156344,90540.48890584178,87559.18409012009,124225.87927439844,98090.57445867675,104375.26964295509,95353.96482723343,106259.66001151173
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7980.082664863832,0.0,17647.473033420465,0.0,0.0,0.0,0.0,52579.948954812135,82526.64413909044,55649.33932336877,89211.03450764711,77272.72969192543,53820.424876203775,35782.12006048208,43481.81524476039,39847.510429038724,34885.20561331707,39762.90079759539,70114.59598187373,67145.29116615203,83104.98635043036,37416.681534708696,100618.37671898703,62885.07190326533,75033.76708754367,74943.46227182199,136785.15745610034,88798.85264037867,147537.54782465697,142246.24300893533,161489.93819321363,147541.63337749196,159344.3285617703,141605.02374604862,226707.71893032696,146517.4141146053,186632.1092988836,198406.80448316195,199482.49966744025,167586.19485171858,195181.8900359969,199968.5852202752,252378.28040455357,219761.97558883188,225696.67077311024,185275.36595738854,149100.06114166687,157224.7563259452,159406.4515102235,137480.14669450183,148033.84187878016,123717.53706305851,115708.23224733684,162134.92743161516,98528.62261589347,135984.31780017182,156472.01298445015,121965.70816872848,151046.4033530068,88941.18409012009,71924.87927439844,111895.57445867675,65082.269642955085,73575.96482723343,84047.66001151173,,,,,
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34848.08266486383,0.0,21679.473033420465,29580.16821769881,35129.86340197713,44909.55858625547,61318.2537705338,85200.94895481213,50139.64413909044,50338.33932336877,52563.03450764711,77531.72969192543,77067.42487620378,74068.12006048208,57539.81524476039,67941.51042903872,92299.20561331707,109130.90079759539,90827.59598187373,119764.29116615203,134219.98635043035,104103.6815347087,153185.376718987,167900.0719032653,162327.76708754367,126658.46227182199,124917.15745610034,140174.85264037867,130669.54782465697,188093.24300893533,110354.93819321363,137574.63337749196,111478.3285617703,147023.02374604862,120275.71893032696,147247.4141146053,178682.1092988836,135059.80448316195,132880.49966744025,136103.19485171858,97157.89003599693,102228.58522027523,70413.28040455356,110090.97558883188,107904.67077311024,127163.36595738854,109765.06114166687,91886.7563259452,65493.45151022352,91066.14669450183,98208.84187878018,125190.53706305851,141640.23224733683,114447.92743161516,100380.62261589347,156417.31780017182,120662.01298445015,161839.70816872848,146403.4033530068,128943.09853728511,142814.79372156344,186853.48890584178,96270.18409012009,120610.87927439844,137144.57445867674,144721.2696429551,107958.96482723343,104771.66001151173,,
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42627.04526924557,26944.740453523904,22685.43563780225,41677.130822080566,61359.82600635887,25813.521190637213,67996.21637491554,28171.91155919386,92881.6067434722,87030.30192775052,110509.99711202882,136194.69229630718,161516.3874805855,118183.08266486383,155102.77784914215,167430.47303342045,177257.1682176988,136687.8634019771,137531.55858625547,136244.2537705338,143995.94895481213,150631.64413909044,125665.33932336877,183224.0345076471,200902.72969192543,173053.42487620376,160337.12006048206,124398.8152447604,169988.51042903872,87228.20561331707,122946.90079759539,122406.59598187373,101572.29116615203,102967.98635043036,89673.6815347087,92717.37671898703,58882.07190326533,71424.76708754367,90512.46227182199,81797.15745610034,46264.85264037867,79811.54782465697,27157.24300893533,54590.93819321363,90083.63337749195,98119.3285617703,82341.02374604864,86712.71893032696,102775.41411460527,95731.10929888359,140459.80448316195,122657.49966744024,69229.19485171858,48712.89003599693,79708.58522027523,83266.28040455356,80269.97558883188,98459.67077311024,109222.36595738854,68368.06114166687,74681.7563259452,58190.45151022352,83134.14669450183,101739.84187878018,61360.53706305851,67441.23224733684,82440.92743161516,86320.62261589347,83210.31780017182,93017.01298445015,81961.70816872848,88547.4033530068,82654.09853728511,72505.79372156344,38955.488905841776,46279.18409012009,113815.87927439844,82381.57445867675,86042.26964295509,77202.96482723343,63801.66001151173
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27236.740453523904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16639.644139090437,0.0,49878.03450764711,20277.72969192543,37914.424876203775,51294.12006048208,61728.81524476039,49331.510429038724,56051.20561331707,89799.90079759539,92867.59598187373,108209.29116615203,75553.98635043036,91454.6815347087,60741.37671898703,71611.07190326533,91700.76708754367,87497.46227182199,76477.15745610034,101431.85264037867,106072.54782465697,119633.24300893533,134194.93819321363,164893.63337749196,115607.3285617703,127351.02374604864,176481.71893032696,167537.4141146053,152085.1092988836,181180.80448316195,174745.49966744025,189916.19485171858,183479.8900359969,181197.5852202752,238819.28040455357,176260.97558883188,176817.67077311024,164280.36595738854,146186.06114166687,222234.7563259452,147367.4515102235,152753.14669450183,170951.84187878016,161910.53706305852,133536.23224733683,141885.92743161516,136410.6226158935,165415.31780017182,204869.01298445015,154320.70816872848,175490.4033530068,135176.0985372851,179729.79372156344,115262.48890584178,149000.18409012008,160009.87927439844,97254.57445867675,131788.2696429551,175363.96482723343,193903.66001151173,,
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21624.91155919386,22157.606743472206,35206.30192775052,49903.997112028825,52120.69229630717,43738.3874805855,69940.08266486383,54265.77784914216,69799.47303342047,45154.16821769881,0.0,115265.55858625547,98319.2537705338,92332.94895481213,112002.64413909044,70705.33932336877,120419.03450764711,77732.72969192543,78659.42487620378,75577.12006048208,83554.8152447604,46753.510429038724,50355.20561331707,64177.90079759539,82172.59598187373,100939.29116615203,70473.98635043036,112789.6815347087,90856.37671898703,95805.07190326533,189983.76708754367,165723.46227182198,185335.15745610034,157916.85264037867,197032.54782465697,122352.24300893533,164645.93819321363,197065.63337749196,166126.3285617703,173619.02374604862,181318.71893032696,164408.4141146053,190561.1092988836,157906.80448316195,152559.49966744025,182727.19485171858,141038.8900359969,137808.5852202752,98240.28040455356,116035.97558883188,106122.67077311024,130263.36595738854,144261.06114166687,130261.7563259452,130850.45151022352,144212.14669450183,117757.84187878018,134982.53706305852,106225.23224733684,125893.92743161516,139136.6226158935,108344.31780017182,92165.01298445015,91837.70816872848,109404.4033530068,72161.09853728511,103959.79372156344,89802.48890584178,141446.18409012008,74747.87927439844,33744.574458676754,50185.269642955085,100033.96482723343,124802.66001151173,,
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32156.3874805855,22713.082664863832,24790.777849142163,42393.473033420465,50394.16821769881,63982.86340197713,62852.55858625547,54611.2537705338,57928.948954812135,67757.64413909044,76464.33932336877,77675.03450764711,89649.72969192543,84912.42487620378,80715.12006048208,118039.8152447604,99437.51042903872,137340.20561331708,115689.90079759539,122891.59598187373,126351.29116615203,81432.98635043036,124863.6815347087,104271.37671898703,148779.0719032653,145248.76708754367,151202.46227182198,194019.15745610034,176406.85264037867,228702.54782465697,159933.24300893533,244555.93819321363,175030.63337749196,158739.3285617703,158060.02374604862,168230.71893032696,169436.4141146053,155714.1092988836,176689.80448316195,163117.49966744025,154528.19485171858,160860.8900359969,130469.58522027523,133002.28040455357,118495.97558883188,134511.67077311024,122536.36595738854,133181.06114166687,96145.7563259452,95855.45151022352,115711.14669450183,121119.84187878018,148325.53706305852,89834.23224733684,121907.92743161516,88858.62261589347,86888.31780017182,74247.01298445015,118080.70816872848,128492.4033530068,108104.09853728511,132173.79372156344,127700.48890584178,133625.18409012008,135468.87927439844,134714.57445867674,138973.2696429551,108740.96482723343,125932.66001151173
62,0.0,0.0,0.0,0.0,0.0,0.0,2889.350084967271,0.0,0.0,0.0,0.0,0.0,0.0,22124.216374915544,47303.91155919386,64598.606743472206,54271.30192775052,71784.99711202882,106690.69229630717,42747.3874805855,79609.08266486383,103744.77784914216,44528.473033420465,108636.16821769881,115596.86340197713,139210.55858625547,126412.2537705338,116226.94895481213,132251.64413909044,124650.33932336877,142063.0345076471,154960.72969192543,144361.42487620376,124866.12006048208,86266.8152447604,110198.51042903872,134444.20561331708,72624.90079759539,105015.59598187373,61461.291166152034,70517.98635043036,60745.681534708696,71776.37671898703,57508.07190326533,71899.76708754367,102306.46227182199,104294.15745610034,125553.85264037867,118348.54782465697,136472.24300893533,110497.93819321363,109437.63337749195,146614.3285617703,111677.02374604864,183263.71893032696,152309.4141146053,149620.1092988836,161573.80448316195,170873.49966744025,212270.19485171858,127474.89003599693,148129.5852202752,163015.28040455357,98119.97558883188,144159.67077311024,94875.36595738854,161934.06114166687,157164.7563259452,161454.4515102235,144229.14669450183,154571.84187878016,140236.53706305852,144649.23224733683,125819.92743161516,106208.12261589349,86596.31780017182,125819.01298445015,93421.70816872848,81905.4033530068,133456.0985372851,79274.79372156344,80759.48890584178,71816.18409012009,51258.87927439844,81864.57445867675,45181.269642955085,29108.96482723343,24547.660011511733,,
